product_id,catalog_ref_id,sku,name,brand,sale_price,detail_url,default_category,department,path
2577440000009,102577917,2577440000009,Halaal Free Range Dhania Lamb Sausage Avg 500 g,Woolies Brands,110.0,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Braai/Halaal-Free-Range-Dhania-Lamb-Sausage-Avg-500-g/_/A-2577440000009,Braai,14,"['Food', 'Meat, Poultry & Fish']"
2561840000004,101771324,2561840000004,Slow Cooked Beef Short Rib Casserole Avg 1 kg,Woolies Brands,294.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Easy-Meals-Roasts/Beef/Slow-Cooked-Beef-Short-Rib-Casserole-Avg-1-kg/_/A-2561840000004,Beef,80,"['Food', 'Meat, Poultry & Fish']"
6001009025623,100835025,6001009025623,Free Range Beef Droëwors 150 g,Woolies Brands,109.99,https://www.woolworths.co.za/prod/Online-Feature/Content/Eating-Well/Free-Range/Free-Range-Beef-Dro-wors-150-g/_/A-6001009025623,Free Range,39,"['Food', 'Meat, Poultry & Fish']"
2565090000005,101849733,2565090000005,Basa Fillets Avg 300 g,Woolies Brands,81.2,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Fish-Seafood/Whole-Fish-Portions-Bangers/Basa-Fillets-Avg-300-g/_/A-2565090000005,"Whole Fish, Portions & Bangers",72,"['Food', 'Meat, Poultry & Fish']"
1230000068109,102280339,1230000068109,Beyond Rounds™ Plant-Based Rounds 2 pk,Other Brands,99.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Plant-Based-Protein/Beyond-Rounds-Plant-Based-Rounds-2-pk/_/A-1230000068109,Plant-Based Protein,6161,"['Food', 'Meat, Poultry & Fish']"
6009214470146,102077741,6009214470146,Angus Beef Lean Mince 1 kg,Woolies Brands,219.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Beef/Angus-Wagyu/Angus-Beef-Lean-Mince-1-kg/_/A-6009214470146,Angus & Wagyu,58,"['Food', 'Meat, Poultry & Fish']"
6009226159459,102755572,6009226159459,Free Range Rosemary Lamb Sausage 500 g,Woolies Brands,129.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Boerewors-Sausages/Free-Range-Rosemary-Lamb-Sausage-500-g/_/A-6009226159459,Boerewors & Sausages,80,"['Food', 'Meat, Poultry & Fish']"
2011510000006,100853513,2011510000006,Halaal Tenderised Beef Steak Avg 750 g,Woolies Brands,157.49,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Halaal-Tenderised-Beef-Steak-Avg-750-g/_/A-2011510000006,"Meat, Poultry & Fish",14,"['Food', 'Meat, Poultry & Fish']"
6001009025609,100835021,6001009025609,Free Range Sliced Beef Biltong 150 g,Woolies Brands,134.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Biltong-Droewors/Free-Range-Sliced-Beef-Biltong-150-g/_/A-6001009025609,Biltong & Droewors,39,"['Food', 'Meat, Poultry & Fish']"
20098186,100852785,20098186,Wood Smoked Chicken Rashers 250 g,Woolies Brands,54.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Poultry/Chicken-Portions-Other/Wood-Smoked-Chicken-Rashers-250-g/_/A-20098186,Chicken Portions & Other,90,"['Food', 'Meat, Poultry & Fish']"
2084400000004,101448754,2084400000004,Halaal Free Range Stewing Beef Avg 1.7 kg,Woolies Brands,237.98,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Beef/Cuts/Halaal-Free-Range-Stewing-Beef-Avg-1-7-kg/_/A-2084400000004,Cuts ,14,"['Food', 'Meat, Poultry & Fish']"
6009207125831,101885126,6009207125831,Beef & Lamb Frikkadels 600 g,Woolies Brands,119.99,https://www.woolworths.co.za/prod/Food/Promotions/Buy-2-Or-More-And-Save/Buy-any-2-Save-20-/Frikkadels/Beef-Lamb-Frikkadels-600-g/_/A-6009207125831,Frikkadels,80,"['Food', 'Meat, Poultry & Fish']"
6009223800361,102441890,6009223800361,Free Range Beef Boerewors Portions 1 kg,Woolies Brands,179.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Boerewors-Sausages/Free-Range-Beef-Boerewors-Portions-1-kg/_/A-6009223800361,Boerewors & Sausages,80,"['Food', 'Meat, Poultry & Fish']"
2579320000000,102884081,2579320000000,Bulk Beef Brisket Avg 1 kg,Woolies Brands,139.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Beef/Bulk-Beef-Brisket-Avg-1-kg/_/A-2579320000000,Beef,58,"['Food', 'Meat, Poultry & Fish']"
6009175293594,101342145,6009175293594,Free Range Beef Burgers 4 pk,,149.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Burgers/Free-Range-Beef-Burgers-4-pk/_/A-6009175293594,Burgers,80,"['Food', 'Meat, Poultry & Fish']"
6009178037775,101401839,6009178037775,Halaal Free Range Beef Burgers 8 pk,Woolies Brands,149.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Burgers/Halaal-Free-Range-Beef-Burgers-8-pk/_/A-6009178037775,Burgers,14,"['Food', 'Meat, Poultry & Fish']"
2028540000005,100857881,2028540000005,Medium Beechwood Smoked Gammon Avg 1.7 kg,Woolies Brands,186.98,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Pork/Roasts-Joints/Medium-Beechwood-Smoked-Gammon-Avg-1-7-kg/_/A-2028540000005,Roasts & Joints,80,"['Food', 'Meat, Poultry & Fish']"
20167783,100855451,20167783,Ostrich Cubes 500 g,Woolies Brands,75.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Venison-Duck-Ostrich/Ostrich-Cubes-500-g/_/A-20167783,"Venison, Duck & Ostrich",58,"['Food', 'Meat, Poultry & Fish']"
6009217704156,102220983,6009217704156,Trout Rashers 120 g,Woolies Brands,99.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Fish-Seafood/Whole-Fish-Portions-Bangers/Trout-Rashers-120-g/_/A-6009217704156,"Whole Fish, Portions & Bangers",72,"['Food', 'Meat, Poultry & Fish']"
2060860000006,100952142,2060860000006,Crumbed Hake Fillet Avg 400 g,,140.0,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Fish-Seafood/Coated/Crumbed-Hake-Fillet-Avg-400-g/_/A-2060860000006,Coated,72,"['Food', 'Meat, Poultry & Fish']"
6009223003618,102259218,6009223003618,Frozen Lemon & Dill Kingklip & Hake Fish Cakes 4 pk,Woolies Brands,129.99,https://www.woolworths.co.za/prod/Food/Frozen-Food/Frozen-Lemon-Dill-Kingklip-Hake-Fish-Cakes-4-pk/_/A-6009223003618,Frozen Food,6226,"['Food', 'Meat, Poultry & Fish']"
6009214094403,102042209,6009214094403,Angus Beef Burgers 8 pk,,169.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Burgers/Angus-Beef-Burgers-8-pk/_/A-6009214094403,Burgers,80,"['Food', 'Meat, Poultry & Fish']"
2570550000006,102023656,2570550000006,Halaal Free Range Lamb Rib Chops Avg 500 g,Woolies Brands,150.0,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Lamb/Chops-Steak/Halaal-Free-Range-Lamb-Rib-Chops-Avg-500-g/_/A-2570550000006,Chops & Steak,14,"['Food', 'Meat, Poultry & Fish']"
2568970000003,101983555,2568970000003,Stuffed Beef Rump Roast Avg 1 kg,Woolies Brands,179.99,https://www.woolworths.co.za/prod/Food/Promotions/Buy-2-Or-More-And-Save/Save-10-/Buy-6-Bulk-Meats-Save-10-/Stuffed-Beef-Rump-Roast-Avg-1-kg/_/A-2568970000003,Buy 6 Bulk Meats Save 10%,80,"['Food', 'Meat, Poultry & Fish']"
6009101073856,101167664,6009101073856,10 BBQ Marinated Chicken Kebabs 1.1 kg,Woolies Brands,249.99,https://www.woolworths.co.za/prod/Food/Braai-Shop/10-BBQ-Marinated-Chicken-Kebabs-1-1-kg/_/A-6009101073856,Braai Shop,50,"['Food', 'Meat, Poultry & Fish']"
6009182250214,101478881,6009182250214,6 BBQ Beef & Onion Rump Beef Kebabs 650 g,Woolies Brands,179.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Braai/Kebabs-Espetades/6-BBQ-Beef-Onion-Rump-Beef-Kebabs-650-g/_/A-6009182250214,Kebabs & Espetades,80,"['Food', 'Meat, Poultry & Fish']"
20077822,100827751,20077822,Beef Droëwors 150 g,Woolies Brands,104.99,https://www.woolworths.co.za/prod/Food/Chocolates-Sweets-Snacks/Biltong-Droewors/Beef/Beef-Dro-wors-150-g/_/A-20077822,Beef ,39,"['Food', 'Meat, Poultry & Fish']"
6009189932359,101697293,6009189932359,Beef Droëwors Nibbles 400 g,Woolies Brands,229.99,https://www.woolworths.co.za/prod/Food/Chocolates-Sweets-Snacks/Biltong-Droewors/Beef/Beef-Dro-wors-Nibbles-400-g/_/A-6009189932359,Beef ,39,"['Food', 'Meat, Poultry & Fish']"
2067850000008,101132538,2067850000008,Drakensberg Boerewors 600 g,Woolies Brands,83.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Boerewors-Sausages/Drakensberg-Boerewors-600-g/_/A-2067850000008,Boerewors & Sausages,80,"['Food', 'Meat, Poultry & Fish']"
20173609,100830785,20173609,Easy Tear Beef Biltong 150 g,Woolies Brands,134.99,https://www.woolworths.co.za/prod/Food/Chocolates-Sweets-Snacks/Biltong-Droewors/Easy-Tear-Beef-Biltong-150-g/_/A-20173609,Biltong & Droewors,39,"['Food', 'Meat, Poultry & Fish']"
2578840000002,102750121,2578840000002,Halaal Traditional Beef Boerewors Avg 500 g,Woolies Brands,85.0,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Braai/Halaal-Traditional-Beef-Boerewors-Avg-500-g/_/A-2578840000002,Braai,14,"['Food', 'Meat, Poultry & Fish']"
6009195969653,101781858,6009195969653,Free Range Chilli Beef Biltong Snapsticks 150 g,Woolies Brands,154.99,https://www.woolworths.co.za/prod/Food/Chocolates-Sweets-Snacks/Biltong-Droewors/Free-Range-Chilli-Beef-Biltong-Snapsticks-150-g/_/A-6009195969653,Biltong & Droewors,39,"['Food', 'Meat, Poultry & Fish']"
6009189566226,101669204,6009189566226,Fresh Free Range Liquid Chicken Stock 500 ml,Woolies Brands,54.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Fresh-Gravy-Stock-Glazes/Fresh-Free-Range-Liquid-Chicken-Stock-500-ml/_/A-6009189566226,"Fresh Gravy, Stock & Glazes",90,"['Food', 'Meat, Poultry & Fish']"
20099176,100852861,20099176,Free Range Beef Stack Burgers 12 pk,Woolies Brands,149.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Burgers/Free-Range-Beef-Stack-Burgers-12-pk/_/A-20099176,Burgers,80,"['Food', 'Meat, Poultry & Fish']"
6009207681849,101933320,6009207681849,Free Range Chilli Sliced Beef Biltong 150 g,Woolies Brands,134.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Biltong-Droewors/Free-Range-Chilli-Sliced-Beef-Biltong-150-g/_/A-6009207681849,Biltong & Droewors,39,"['Food', 'Meat, Poultry & Fish']"
2065790000003,101053665,2065790000003,Lightly Smoked Whole Snoek Avg 800 g,Woolies Brands,175.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Braai/Lightly-Smoked-Whole-Snoek-Avg-800-g/_/A-2065790000003,Braai,72,"['Food', 'Meat, Poultry & Fish']"
6009211641235,102008647,6009211641235,Vegetarian™ Vegetable Risotto Kyivs 2 pk,Woolies Brands,49.99,https://www.woolworths.co.za/prod/Food/Ready-Meals/Plant-Based-Meals/Vegetarian-Vegetable-Risotto-Kyivs-2-pk/_/A-6009211641235,Plant Based Meals,6234,"['Food', 'Meat, Poultry & Fish']"
6009207761961,101940030,6009207761961,Roast Chicken Seasoning 120 g,Woolies Brands,45.99,https://www.woolworths.co.za/prod/Online-Feature/Recipes/Dunked-wings/Roast-Chicken-Seasoning-120-g/_/A-6009207761961,Dunked wings,16,"['Food', 'Meat, Poultry & Fish']"
6009207984445,101960715,6009207984445,Frozen Sweet Potato & Smoked Snoek Stacks 520 g,Woolies Brands,129.99,https://www.woolworths.co.za/prod/Food/Frozen-Food/Fish-Seafood/Frozen-Sweet-Potato-Smoked-Snoek-Stacks-520-g/_/A-6009207984445,Fish & Seafood,6226,"['Food', 'Meat, Poultry & Fish']"
2033650000005,100858463,2033650000005,Free Range Beef Cubes Avg 500 g,Woolies Brands,120.0,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Beef/Free-Range-Beef-Cubes-Avg-500-g/_/A-2033650000005,Beef,58,"['Food', 'Meat, Poultry & Fish']"
2031750000000,100858285,2031750000000,Free Range Lamb Rump Steak Avg 500 g,Woolies Brands,160.0,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Braai/Free-Range-Lamb-Rump-Steak-Avg-500-g/_/A-2031750000000,Braai,58,"['Food', 'Meat, Poultry & Fish']"
6008000200530,101018020,6008000200530,Frozen Chilli & Lime Norwegian Salmon Portions 400 g,Woolies Brands,319.99,https://www.woolworths.co.za/prod/Food/Frozen-Food/Fish-Seafood/Frozen-Chilli-Lime-Norwegian-Salmon-Portions-400-g/_/A-6008000200530,Fish & Seafood,6226,"['Food', 'Meat, Poultry & Fish']"
2579920000004,102993130,2579920000004,Hot Chicken Wings Avg 850 g,Woolies Brands,93.49,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Poultry/Hot-Chicken-Wings-Avg-850-g/_/A-2579920000004,Poultry,50,"['Food', 'Meat, Poultry & Fish']"
6009217300471,102176920,6009217300471,Frozen PlantLove™ Crumbed Soya Schnitzels 400 g,Woolies Brands,94.99,https://www.woolworths.co.za/prod/Food/Ready-Meals/Plant-Based-Meals/Frozen-PlantLove-Crumbed-Soya-Schnitzels-400-g/_/A-6009217300471,Plant Based Meals,6226,"['Food', 'Meat, Poultry & Fish']"
6007875585537,102608071,6007875585537,Free Range Lamb & Beef Sizzlers 6 pk,Woolies Brands,79.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Braai/Free-Range-Lamb-Beef-Sizzlers-6-pk/_/A-6007875585537,Braai,80,"['Food', 'Meat, Poultry & Fish']"
6009207399591,101903428,6009207399591,Rainbow Trout Portions 500 g,Woolies Brands,329.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Fish-Seafood/Whole-Fish-Portions-Bangers/Rainbow-Trout-Portions-500-g/_/A-6009207399591,"Whole Fish, Portions & Bangers",72,"['Food', 'Meat, Poultry & Fish']"
6009195623982,101758381,6009195623982,Pulled Pork Shoulder 500 g,Woolies Brands,119.99,https://www.woolworths.co.za/prod/Online-Feature/Recipes/Korean-style-pancakes/Pulled-Pork-Shoulder-500-g/_/A-6009195623982,Korean style pancakes,80,"['Food', 'Meat, Poultry & Fish']"
6009207839301,101947380,6009207839301,Lightly Smoked Rainbow Trout 250 g,Woolies Brands,179.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Fish-Seafood/Whole-Fish-Portions-Bangers/Lightly-Smoked-Rainbow-Trout-250-g/_/A-6009207839301,"Whole Fish, Portions & Bangers",72,"['Food', 'Meat, Poultry & Fish']"
6009207984452,101960717,6009207984452,"Frozen Potato, Smoked Hake & Cheese Stacks 4 pk",Woolies Brands,147.99,https://www.woolworths.co.za/prod/Food/Frozen-Food/For-The-Air-Fryer/Protein-PlantLove/Frozen-Potato-Smoked-Hake-Cheese-Stacks-4-pk/_/A-6009207984452,Protein & PlantLove,6226,"['Food', 'Meat, Poultry & Fish']"
2572230000009,102116137,2572230000009,Free Range Salt & Black Pepper Lamb Tails Avg 600 g,Woolies Brands,239.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Lamb/Cuts-Other/Free-Range-Salt-Black-Pepper-Lamb-Tails-Avg-600-g/_/A-2572230000009,Cuts & Other,80,"['Food', 'Meat, Poultry & Fish']"
2565440000006,101861253,2565440000006,Slow Cooked Pork Belly Avg 1 kg,Woolies Brands,249.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Pork/Easy-Roasts-Meals/Slow-Cooked-Pork-Belly-Avg-1-kg/_/A-2565440000006,Easy Roasts & Meals,80,"['Food', 'Meat, Poultry & Fish']"
6005000430219,100958299,6005000430219,Norwegian Salmon Portions 500 g,,389.99,https://www.woolworths.co.za/prod/Online-Feature/Recipes/Good-Fats/Norwegian-Salmon-Portions-500-g/_/A-6005000430219,Good Fats,72,"['Food', 'Meat, Poultry & Fish']"
6009195715540,101764239,6009195715540,Free Range Beef Biltong Snapsticks 400 g,Woolies Brands,344.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Biltong-Droewors/Free-Range-Beef-Biltong-Snapsticks-400-g/_/A-6009195715540,Biltong & Droewors,39,"['Food', 'Meat, Poultry & Fish']"
2565410000005,101860113,2565410000005,Drakensberg Boerewors Avg 1.2 kg,Woolies Brands,155.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Boerewors-Sausages/Drakensberg-Boerewors-Avg-1-2-kg/_/A-2565410000005,Boerewors & Sausages,80,"['Food', 'Meat, Poultry & Fish']"
2578500000007,102706166,2578500000007,Bulk Free Range Lamb Ribbetjies Avg 950 g,Woolies Brands,218.49,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Lamb/Ribs-Kebabs/Bulk-Free-Range-Lamb-Ribbetjies-Avg-950-g/_/A-2578500000007,Ribs & Kebabs,58,"['Food', 'Meat, Poultry & Fish']"
2572390000000,102131016,2572390000000,Free Range Lamb Skilpadjies Avg 510 g,Woolies Brands,61.19,https://www.woolworths.co.za/prod/Christmas/Promotions/25-Off-Any-2-Marinated-Braai-Items/Beef-Pork-Lamb/Free-Range-Lamb-Skilpadjies-Avg-510-g/_/A-2572390000000,"Beef, Pork & Lamb",80,"['Food', 'Meat, Poultry & Fish']"
2083150000005,101414319,2083150000005,Slow Cooked Whole Lamb Shanks Avg 1.5 kg,Woolies Brands,494.99,https://www.woolworths.co.za/prod/Easter/Promotions/WR-Buy-Any-2-Save-25-on-Easy-Meals-Roasts/Beef-Lamb-Pork-Oxtail/Slow-Cooked-Whole-Lamb-Shanks-Avg-1-5-kg/_/A-2083150000005,"Beef, Lamb, Pork & Oxtail",80,"['Food', 'Meat, Poultry & Fish']"
2578640000004,102722788,2578640000004,Free Range Lamb Boerewors Avg 500 g,Woolies Brands,120.0,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Boerewors-Sausages/Free-Range-Lamb-Boerewors-Avg-500-g/_/A-2578640000004,Boerewors & Sausages,80,"['Food', 'Meat, Poultry & Fish']"
2089410000006,101533951,2089410000006,Pork Rashers Avg 400 g,Woolies Brands,74.7,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Pork/Chops-Other/Pork-Rashers-Avg-400-g/_/A-2089410000006,Chops & Other,58,"['Food', 'Meat, Poultry & Fish']"
6009207681825,101933316,6009207681825,Beef Droëwors Nibbles 150 g,Woolies Brands,104.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Biltong-Droewors/Beef-Dro-wors-Nibbles-150-g/_/A-6009207681825,Biltong & Droewors,39,"['Food', 'Meat, Poultry & Fish']"
6008000837927,101069017,6008000837927,Melting Middle Crumbed Salmon & Creamy Chive Fishcakes 280 g,Woolies Brands,104.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Fish-Seafood/Coated/Melting-Middle-Crumbed-Salmon-Creamy-Chive-Fishcakes-280-g/_/A-6008000837927,Coated,72,"['Food', 'Meat, Poultry & Fish']"
6009214470153,102077745,6009214470153,Free Range Smoked Beef Droëwors 150 g,Woolies Brands,109.99,https://www.woolworths.co.za/prod/Food/Chocolates-Sweets-Snacks/Biltong-Droewors/Free-Range-Smoked-Beef-Dro-wors-150-g/_/A-6009214470153,Biltong & Droewors,39,"['Food', 'Meat, Poultry & Fish']"
6009214505367,102085316,6009214505367,Hake Portions 300 g,Woolies Brands,109.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Fish-Seafood/Whole-Fish-Portions-Bangers/Hake-Portions-300-g/_/A-6009214505367,"Whole Fish, Portions & Bangers",72,"['Food', 'Meat, Poultry & Fish']"
2084910000006,101465464,2084910000006,Skinless Chicken Drumsticks & Thighs Avg 800 g,Woolies Brands,123.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Poultry/Skinless-Chicken-Drumsticks-Thighs-Avg-800-g/_/A-2084910000006,Poultry,90,"['Food', 'Meat, Poultry & Fish']"
1230000068307,102385153,1230000068307,Beyond Mince™ Plant Based Mince 250 g,Other Brands,99.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Plant-Based-Protein/Beyond-Mince-Plant-Based-Mince-250-g/_/A-1230000068307,Plant-Based Protein,6161,"['Food', 'Meat, Poultry & Fish']"
6001009005847,100791245,6001009005847,Original BBQ Braai Marinade 750 ml,Woolies Brands,89.99,https://www.woolworths.co.za/prod/Food/Pantry/Condiments-Sauces-Pastes/Marinades-Braai-Sauces/Original-BBQ-Braai-Marinade-750-ml/_/A-6001009005847,Marinades & Braai Sauces,16,"['Food', 'Meat, Poultry & Fish']"
2005060000005,100851515,2005060000005,Pork Belly Roast Avg 1 kg,Woolies Brands,164.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Pork/Pork-Belly-Roast-Avg-1-kg/_/A-2005060000005,Pork,58,"['Food', 'Meat, Poultry & Fish']"
6009223798521,102440951,6009223798521,Sliced Beef Biltong 400 g,Woolies Brands,234.99,https://www.woolworths.co.za/prod/Food/Chocolates-Sweets-Snacks/Biltong-Droewors/Beef/Sliced-Beef-Biltong-400-g/_/A-6009223798521,Beef ,39,"['Food', 'Meat, Poultry & Fish']"
6009217300495,102176924,6009217300495,Frozen PlantLove™ Crumbed Savoury Soya Bites 300 g,Woolies Brands,94.99,https://www.woolworths.co.za/prod/Food/Frozen-Food/Plant-Based/Frozen-PlantLove-Crumbed-Savoury-Soya-Bites-300-g/_/A-6009217300495,Plant Based,6226,"['Food', 'Meat, Poultry & Fish']"
2029620000007,100858001,2029620000007,Free Range Duck Breasts Avg 400 g,Woolies Brands,116.0,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Poultry/Duck-Turkey/Free-Range-Duck-Breasts-Avg-400-g/_/A-2029620000007,Duck & Turkey,90,"['Food', 'Meat, Poultry & Fish']"
6009207762050,101940048,6009207762050,Chicken Rub 75 g,Woolies Brands,31.99,https://www.woolworths.co.za/prod/Food/Pantry/Herbs-Spices/Rubs/Chicken-Rub-75-g/_/A-6009207762050,Rubs ,16,"['Food', 'Meat, Poultry & Fish']"
2099650000001,101726463,2099650000001,Free Range Chicken Drumsticks Avg 1.7 kg,Woolies Brands,200.38,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Poultry/Chicken-Portions-Other/Free-Range-Chicken-Drumsticks-Avg-1-7-kg/_/A-2099650000001,Chicken Portions & Other,90,"['Food', 'Meat, Poultry & Fish']"
2034320000004,100858515,2034320000004,Crumbed Pork Schnitzels Avg 600 g,Woolies Brands,136.49,https://www.woolworths.co.za/prod/Food/Promotions/Buy-2-Or-More-And-Save/Save-10-/Buy-6-Bulk-Meats-Save-10-/Crumbed-Pork-Schnitzels-Avg-600-g/_/A-2034320000004,Buy 6 Bulk Meats Save 10%,80,"['Food', 'Meat, Poultry & Fish']"
6001009023728,100859985,6001009023728,Crumbed Chicken Burgers 600 g,,109.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Burgers/Crumbed-Chicken-Burgers-600-g/_/A-6001009023728,Burgers,50,"['Food', 'Meat, Poultry & Fish']"
2571030000004,102042205,2571030000004,Half Angus Beef Fillet Avg 680 g,Woolies Brands,367.19,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Beef/Steaks/Half-Angus-Beef-Fillet-Avg-680-g/_/A-2571030000004,Steaks,58,"['Food', 'Meat, Poultry & Fish']"
2083110000007,101413164,2083110000007,6 Beef Sirloin Steaks Avg 1.7 kg,Woolies Brands,498.78,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Beef/Steaks/6-Beef-Sirloin-Steaks-Avg-1-7-kg/_/A-2083110000007,Steaks,58,"['Food', 'Meat, Poultry & Fish']"
6009101996247,101240756,6009101996247,Pork & Herb Bangers 8 pk,Woolies Brands,69.99,https://www.woolworths.co.za/prod/Food/Promotions/Buy-2-Or-More-And-Save/Buy-any-2-Save-20-/Sausages-Bangers/Pork-Herb-Bangers-8-pk/_/A-6009101996247,Sausages & Bangers,80,"['Food', 'Meat, Poultry & Fish']"
6009204681958,101846526,6009204681958,Free Range Chicken Chipolatas 500 g,Woolies Brands,84.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Poultry/Burgers-Mince-Sausages/Free-Range-Chicken-Chipolatas-500-g/_/A-6009204681958,"Burgers, Mince & Sausages",50,"['Food', 'Meat, Poultry & Fish']"
2572970000000,102143532,2572970000000,Crumbed Pork Fillets Avg 650 g,Woolies Brands,118.79,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Pork/Crumbed-Pork-Fillets-Avg-650-g/_/A-2572970000000,Pork,80,"['Food', 'Meat, Poultry & Fish']"
6009182250221,101478889,6009182250221,Free Range Lamb Sosatie Kebabs 650 g,Woolies Brands,199.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Lamb/Ribs-Kebabs/Free-Range-Lamb-Sosatie-Kebabs-650-g/_/A-6009182250221,Ribs & Kebabs,80,"['Food', 'Meat, Poultry & Fish']"
6009175383516,101354960,6009175383516,Cajun Seasoning 130 g,Woolies Brands,43.99,https://www.woolworths.co.za/prod/Online-Feature/Recipes/Spinach-avo-and-basil-dip/Cajun-Seasoning-130-g/_/A-6009175383516,"Spinach, avo and basil dip",16,"['Food', 'Meat, Poultry & Fish']"
2097140000005,101669950,2097140000005,Free Range Slow Cooked Rosemary & Paprika Confit Duck Legs Avg 900 g,Woolies Brands,208.24,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Easy-Meals-Roasts/Chicken-Other-Poultry/Free-Range-Slow-Cooked-Rosemary-Paprika-Confit-Duck-Legs-Avg-900-g/_/A-2097140000005,Chicken & Other Poultry,50,"['Food', 'Meat, Poultry & Fish']"
2579940000008,102993303,2579940000008,Free Range Smoked Paprika & Coriander Deboned Chicken Avg 1 kg,Woolies Brands,164.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Poultry/Free-Range-Smoked-Paprika-Coriander-Deboned-Chicken-Avg-1-kg/_/A-2579940000008,Poultry,50,"['Food', 'Meat, Poultry & Fish']"
2067840000001,101132525,2067840000001,Pepper Crusted Beef Fillet Avg 800 g,Woolies Brands,391.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Beef/Steaks/Pepper-Crusted-Beef-Fillet-Avg-800-g/_/A-2067840000001,Steaks,80,"['Food', 'Meat, Poultry & Fish']"
2563440000002,101831376,2563440000002,Matured Picanha Beef Rump Avg 1.2 kg,Woolies Brands,395.99,https://www.woolworths.co.za/prod/Food/Promotions/Buy-2-Or-More-And-Save/Buy-any-2-Save-20-/Woolies-Steak/Matured-Picanha-Beef-Rump-Avg-1-2-kg/_/A-2563440000002,Woolies Steak,58,"['Food', 'Meat, Poultry & Fish']"
2570630000001,102027913,2570630000001,Free Range Lamb Liver Avg 500 g,Woolies Brands,49.99,https://www.woolworths.co.za/prod/Food/Meat-Poultry-Fish/Lamb/Cuts-Other/Free-Range-Lamb-Liver-Avg-500-g/_/A-2570630000001,Cuts & Other,58,"['Food', 'Meat, Poultry & Fish']"
